id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
ghZj5ZeMKi6ROZEKI8vz6g,handsome-hank-s-woodside,Handsome Hank’s,https://s3-media3.fl.yelpcdn.com/bphoto/795Dpy0MOfIgGvFpION8OA/o.jpg,False,https://www.yelp.com/biz/handsome-hank-s-woodside?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,9,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",5.0,"{'latitude': 40.7393982724189, 'longitude': -73.9198396021421}","['pickup', 'delivery']",,"{'address1': '45-14 48th Ave', 'address2': '', 'address3': None, 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['45-14 48th Ave', 'Woodside, NY 11377']}",19292963946.0,(929) 296-3946,7322.6832006754175
8i0ZXlCqevHonaebUvrkbQ,local-kitchen-astoria,Local Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/zVuICjKSrUTWAfgeIgX5zQ/o.jpg,False,https://www.yelp.com/biz/local-kitchen-astoria?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,45,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.7748185862178, 'longitude': -73.9084959198858}","['delivery', 'pickup']",,"{'address1': '35-07 Ditmars Blvd', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['35-07 Ditmars Blvd', 'Astoria, NY 11105']}",17188061000.0,(718) 806-1000,10571.449898225717
C3spvfEd8JQJie-yixRgpQ,com-tam-ninh-kieu-bronx,Com Tam Ninh Kieu,https://s3-media1.fl.yelpcdn.com/bphoto/e0yxD8a1EELQIBHhcwvo8Q/o.jpg,False,https://www.yelp.com/biz/com-tam-ninh-kieu-bronx?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,410,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.86702, 'longitude': -73.8982}","['delivery', 'pickup']",$$,"{'address1': '2641 Jerome Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['2641 Jerome Ave', 'Bronx, NY 10468']}",17184503833.0,(718) 450-3833,19704.122229732704
CaYvCcWDITsD0J_4NL2TFg,porcelain-ridgewood,Porcelain,https://s3-media3.fl.yelpcdn.com/bphoto/uke0feVx9z2Kf6AVs-NzCg/o.jpg,False,https://www.yelp.com/biz/porcelain-ridgewood?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,20,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.702315, 'longitude': -73.901679}","['delivery', 'pickup']",,"{'address1': '880 Woodward Ave', 'address2': None, 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['880 Woodward Ave', 'Ridgewood, NY 11385']}",13474645267.0,(347) 464-5267,7820.925057565874
S2z9ESrcgspAenu33KTBPA,marios-tutto-bene-union-3,Mario's Tutto Bene,https://s3-media2.fl.yelpcdn.com/bphoto/DJp71V_yPWIGwqOWhz-n7Q/o.jpg,False,https://www.yelp.com/biz/marios-tutto-bene-union-3?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,159,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.683909, 'longitude': -74.268756}","['delivery', 'pickup']",$$,"{'address1': '495 Chestnut St', 'address2': '', 'address3': '', 'city': 'Union', 'zip_code': '07083', 'country': 'US', 'state': 'NJ', 'display_address': ['495 Chestnut St', 'Union, NJ 07083']}",19086873250.0,(908) 687-3250,23262.798617320703
ASE5tEcQKaE6muTGIH2v8A,graham-floor-service-orange,Graham Floor Service,,False,https://www.yelp.com/biz/graham-floor-service-orange?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,1,[],5.0,"{'latitude': 40.782911, 'longitude': -74.228226}",[],,"{'address1': '354 Berryman Pl', 'address2': '', 'address3': '', 'city': 'Orange', 'zip_code': '07050', 'country': 'US', 'state': 'NJ', 'display_address': ['354 Berryman Pl', 'Orange, NJ 07050']}",19736725027.0,(973) 672-5027,21513.29483931289
ZyxYjbxS1PnM8AOOdilUSA,sheng-jin-eatery-flushing,Sheng Jin Eatery,https://s3-media2.fl.yelpcdn.com/bphoto/ij7oiJF50LQPflFiB2zi4Q/o.jpg,False,https://www.yelp.com/biz/sheng-jin-eatery-flushing?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,44,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.757, 'longitude': -73.82933}",[],$,"{'address1': '41-40 Main St', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['41-40 Main St', 'Flushing, NY 11354']}",17187080888.0,(718) 708-0888,15035.02886913078
bpAV8389NqHP27dZfcDyug,mcdonalds-bronx-8,McDonald's,https://s3-media1.fl.yelpcdn.com/bphoto/cjP1ekQkzSIuTqDZiA2H6Q/o.jpg,False,https://www.yelp.com/biz/mcdonalds-bronx-8?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,14,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"{'latitude': 40.8198999, 'longitude': -73.92697}",['delivery'],$,"{'address1': '597-99 Grand Concourse', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['597-99 Grand Concourse', 'Bronx, NY 10451']}",17184028608.0,(718) 402-8608,13925.621387553954
w9JTq73cxcacoRTtoZBhjA,soul-snacks-cafe-the-bronx,Soul Snacks Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/p_ukBPIpmQ_9w3B2nZKF_A/o.jpg,False,https://www.yelp.com/biz/soul-snacks-cafe-the-bronx?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,37,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",3.0,"{'latitude': 40.84253, 'longitude': -73.845849}",['delivery'],,"{'address1': '2702B E Tremont Ave', 'address2': None, 'address3': '', 'city': 'The Bronx', 'zip_code': '10461', 'country': 'US', 'state': 'NY', 'display_address': ['2702B E Tremont Ave', 'The Bronx, NY 10461']}",13473988917.0,(347) 398-8917,19709.99439030915
jRQeYlGHXgcnrB8R86TKDQ,liola-ristorante-whitestone,Liola Ristorante,https://s3-media2.fl.yelpcdn.com/bphoto/YxSvPe23zt4lQpjnE7QbTw/o.jpg,False,https://www.yelp.com/biz/liola-ristorante-whitestone?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,71,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.7870599, 'longitude': -73.81588}","['pickup', 'delivery']",$$$$,"{'address1': '15-01 149th St', 'address2': '', 'address3': '', 'city': 'Whitestone', 'zip_code': '11357', 'country': 'US', 'state': 'NY', 'display_address': ['15-01 149th St', 'Whitestone, NY 11357']}",17187671110.0,(718) 767-1110,17557.143527947734
6ECcDYsRgmfv0eKXk-c11Q,la-nonna-krispy-krust-pizza-brooklyn,La Nonna Krispy Krust Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/snKP9CUQHOth_2vox3Z79g/o.jpg,False,https://www.yelp.com/biz/la-nonna-krispy-krust-pizza-brooklyn?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,50,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.717953, 'longitude': -73.9637027}","['delivery', 'pickup']",$$,"{'address1': '175 Kent Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['175 Kent Ave', 'Brooklyn, NY 11211']}",13473842100.0,(347) 384-2100,2929.556414501795
WCzh8JOXq1xFrOhizQKCEw,kabab-diner-south-ozone-park,Kabab Diner,https://s3-media3.fl.yelpcdn.com/bphoto/wBYRkSW8YwxtyTR4xoPHtg/o.jpg,False,https://www.yelp.com/biz/kabab-diner-south-ozone-park?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,11,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",2.5,"{'latitude': 40.67484, 'longitude': -73.80452}","['pickup', 'delivery']",$,"{'address1': '133-23 Rockaway Blvd', 'address2': '', 'address3': '', 'city': 'South Ozone Park', 'zip_code': '11420', 'country': 'US', 'state': 'NY', 'display_address': ['133-23 Rockaway Blvd', 'South Ozone Park, NY 11420']}",17186590889.0,(718) 659-0889,16357.963556502731
uOaiLIkwFbOOAc0xoW81XA,taco-veloz-jackson-heights,Taco Veloz,https://s3-media1.fl.yelpcdn.com/bphoto/brFTi_Kt1nFLDjvlp5ITwQ/o.jpg,False,https://www.yelp.com/biz/taco-veloz-jackson-heights?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,62,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.5,"{'latitude': 40.747793, 'longitude': -73.87985}",[],$,"{'address1': '8610 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['8610 Roosevelt Ave', 'Jackson Heights, NY 11372']}",,,10727.672314236352
HFLrwgg8A8_1l0RZVKyxGQ,bedford-gourmet-food-brooklyn,Bedford Gourmet Food,https://s3-media1.fl.yelpcdn.com/bphoto/jbWPKNXCACnnerDa-sl9LA/o.jpg,False,https://www.yelp.com/biz/bedford-gourmet-food-brooklyn?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,23,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.5,"{'latitude': 40.718636, 'longitude': -73.957161}","['delivery', 'pickup']",$,"{'address1': '160 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['160 Bedford Ave', 'Brooklyn, NY 11211']}",17183024800.0,(718) 302-4800,3458.0738991591493
XKWvRI7WI4LotDLUboUUGA,barney-greengrass-new-york,Barney Greengrass,https://s3-media3.fl.yelpcdn.com/bphoto/je84DKJxPdEQq9QFzS3eWw/o.jpg,False,https://www.yelp.com/biz/barney-greengrass-new-york?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,756,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'bagels', 'title': 'Bagels'}]",4.0,"{'latitude': 40.7879308300971, 'longitude': -73.9745054748688}","['delivery', 'pickup']",$$,"{'address1': '541 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['541 Amsterdam Ave', 'New York, NY 10024']}",12127244707.0,(212) 724-4707,9322.258112599642
SBy46BviyBKowPjbTjDsHQ,lantern-brooklyn,Lantern,https://s3-media4.fl.yelpcdn.com/bphoto/YwkmxTrk3iZOELiCLfwecA/o.jpg,False,https://www.yelp.com/biz/lantern-brooklyn?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,466,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 40.69533, 'longitude': -73.99544}","['delivery', 'pickup']",$$,"{'address1': '101 Montague St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['101 Montague St', 'Brooklyn, NY 11201']}",17182372594.0,(718) 237-2594,1132.885445367588
BnYx0PACnlw3vGp_fMoGWQ,edison-ale-house-newark,Edison Ale House,https://s3-media4.fl.yelpcdn.com/bphoto/iWrfsz1dp9YhhnISHIJ9VQ/o.jpg,False,https://www.yelp.com/biz/edison-ale-house-newark?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,187,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",3.0,"{'latitude': 40.7343286, 'longitude': -74.1702901}","['delivery', 'pickup']",$$,"{'address1': '51 Edison Pl', 'address2': '', 'address3': 'Accross The Street From The Prudential Center', 'city': 'Newark', 'zip_code': '07102', 'country': 'US', 'state': 'NJ', 'display_address': ['51 Edison Pl', 'Accross The Street From The Prudential Center', 'Newark, NJ 07102']}",19736435560.0,(973) 643-5560,15179.312829392138
BD81K9zH_ktvd1Wad3aRyw,the-cranford-hotel-restaurant-and-pub-cranford,The Cranford Hotel Restaurant & Pub,https://s3-media2.fl.yelpcdn.com/bphoto/FCiDFnCDMhEXkfQ_XWYBMA/o.jpg,False,https://www.yelp.com/biz/the-cranford-hotel-restaurant-and-pub-cranford?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,164,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 40.65492253033, 'longitude': -74.3048258865082}",['delivery'],$$,"{'address1': '1 S Union Ave', 'address2': '', 'address3': '', 'city': 'Cranford', 'zip_code': '07016', 'country': 'US', 'state': 'NJ', 'display_address': ['1 S Union Ave', 'Cranford, NJ 07016']}",19082762121.0,(908) 276-2121,26781.694730066778
jxzBjnWg1SRMC8eERbE7LA,jupioca-new-york-10,Jupioca,https://s3-media2.fl.yelpcdn.com/bphoto/5D07zj0rmGp4cjkQHQm8aQ/o.jpg,False,https://www.yelp.com/biz/jupioca-new-york-10?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,42,"[{'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 40.77038, 'longitude': -73.95142}","['pickup', 'delivery']",$,"{'address1': '1457 York Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['1457 York Ave', 'New York, NY 10075']}",,,8073.582229760144
TU_BU9HLflYI2xlyqVQdRA,tao-uptown-new-york-2,TAO Uptown,https://s3-media1.fl.yelpcdn.com/bphoto/IuIgdwjn-lUrQKLPNd-X7g/o.jpg,False,https://www.yelp.com/biz/tao-uptown-new-york-2?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,2602,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 40.76269, 'longitude': -73.97147}","['delivery', 'pickup']",$$$,"{'address1': '42 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['42 E 58th St', 'New York, NY 10022']}",12128882288.0,(212) 888-2288,6640.440370765891
6Zeurt0hPz4Voj_I5Uq6Mg,rue-b-new-york,Rue B,https://s3-media2.fl.yelpcdn.com/bphoto/ePNEOCc-y5g4SWIHWZ8HGA/o.jpg,False,https://www.yelp.com/biz/rue-b-new-york?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,312,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",4.0,"{'latitude': 40.727958, 'longitude': -73.979415}",[],$$,"{'address1': '188 Ave B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['188 Ave B', 'New York, NY 10009']}",12123581700.0,(212) 358-1700,2799.450707112816
o8KtWVBIVI9E3YYM5r0dPw,damas-falafel-house-brooklyn,Damas Falafel House,https://s3-media1.fl.yelpcdn.com/bphoto/JXg_J8_bzeNXz2rAqIk_1g/o.jpg,False,https://www.yelp.com/biz/damas-falafel-house-brooklyn?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,119,"[{'alias': 'falafel', 'title': 'Falafel'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 40.693359375, 'longitude': -73.9695205688477}","['delivery', 'pickup']",$,"{'address1': '407 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['407 Myrtle Ave', 'Brooklyn, NY 11205']}",17188526677.0,(718) 852-6677,2488.1749719499358
vk3ilGNArYA1r5nroLyJCA,harlem-bar-b-q-new-york,Harlem Bar-B-Q,https://s3-media1.fl.yelpcdn.com/bphoto/zTdl3Xni8D-5TMcyctqkYw/o.jpg,False,https://www.yelp.com/biz/harlem-bar-b-q-new-york?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,242,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 40.811714, 'longitude': -73.950416}","['pickup', 'delivery']",$$,"{'address1': '2367 Frederick Douglass Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2367 Frederick Douglass Blvd', 'New York, NY 10027']}",12122221922.0,(212) 222-1922,12379.462372001804
WyiTT3VHjzowMnOnUpZ7TQ,empellón-new-york-3,Empellón,https://s3-media3.fl.yelpcdn.com/bphoto/DHvTuE1OhVVmOB2fB2wlhg/o.jpg,False,https://www.yelp.com/biz/empell%C3%B3n-new-york-3?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,361,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.75971, 'longitude': -73.97473}","['pickup', 'delivery']",$$$,"{'address1': '510 Madison Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['510 Madison Ave', 'New York, NY 10022']}",12128589365.0,(212) 858-9365,6262.541241083364
00kdvS6FY0gTN5BV03tx5Q,peak-new-york-2,Peak,https://s3-media3.fl.yelpcdn.com/bphoto/4q2lcMF1lWyqzcLwyouUrA/o.jpg,False,https://www.yelp.com/biz/peak-new-york-2?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,7,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7541644, 'longitude': -74.0009082}",[],,"{'address1': '30 Hudson Yards', 'address2': 'Fl 101', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['30 Hudson Yards', 'Fl 101', 'New York, NY 10001']}",13322048540.0,(332) 204-8540,5445.959295505066
KZpLufD71ppfHsbyTPNNuA,papa-johns-pizza-brooklyn-117,Papa John's Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/Ettm3QYmkfR5tG0kO-QW2w/o.jpg,False,https://www.yelp.com/biz/papa-johns-pizza-brooklyn-117?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,6,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,"{'latitude': 40.6825459662661, 'longitude': -73.8757487104978}","['delivery', 'pickup']",$,"{'address1': '3234 Fulton Street', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['3234 Fulton Street', 'Brooklyn, NY 11208']}",17182357272.0,(718) 235-7272,10313.525532096415
suidu83pM6RYlvbsB6nA8w,2-bros-pizza-brooklyn,2 Bros Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/09OZEE-pFhDgfK-BK7e30g/o.jpg,False,https://www.yelp.com/biz/2-bros-pizza-brooklyn?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,84,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 40.689338684082, 'longitude': -73.9808959960938}","['delivery', 'pickup']",$,"{'address1': '395 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['395 Flatbush Ave', 'Brooklyn, NY 11201']}",,,2117.318228994955
iLyN7NcQcpEv8MVzW9wqLg,little-caesars-pizza-jamaica,Little Caesars Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/C65QhIv8cdG8VJVPFd7CDQ/o.jpg,False,https://www.yelp.com/biz/little-caesars-pizza-jamaica?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,9,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 40.70206, 'longitude': -73.80875}","['pickup', 'delivery']",$,"{'address1': '146-05 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['146-05 Jamaica Ave', 'Jamaica, NY 11435']}",17182973450.0,(718) 297-3450,15649.129030252332
X8ZlXEGYPAo89PxdpqgULw,golden-palace-flushing-2,Golden Palace,https://s3-media1.fl.yelpcdn.com/bphoto/KRm8kgqyRf9b2xqP9cZRiA/o.jpg,False,https://www.yelp.com/biz/golden-palace-flushing-2?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,28,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 40.7546317, 'longitude': -73.8361383}",[],$$,"{'address1': '4120 Delong St', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['4120 Delong St', 'Flushing, NY 11355']}",17188869588.0,(718) 886-9588,14404.682690487649
